"fid","QID","name","lifespan","article","age_at_death","birth_country","children","siblings"
"LC6P-Z4F",NA,"Gwladus verch Gruffydd","1230 - Unknown",NA,NA,"UK:Great Britain",1,2
"937D-J9F",NA,"Ieuan "" Ddu""","Unknown - Unknown",NA,NA,"UK:Great Britain",1,0
"GLVS-M7P",NA,"wife Ieuan","Unknown - Unknown",NA,NA,NA,1,0
"93QX-7FG",NA,"Ithel ap Gronwy","Unknown - Unknown",NA,NA,"UK:Great Britain",1,1
"93Q9-DPG",NA,"Angharad ferch Gwallter","1380 - Unknown",NA,NA,"UK:Great Britain",1,1
"LC3G-K71",NA,"Richard Minshull II","1290 - 1348",NA,58,"UK:Great Britain",4,0
"99CC-RXK",NA,"Alice Praers","1295 - Unknown",NA,NA,"UK:Great Britain",4,3
"G6KY-6M5",NA,"Robert de Pulford","1295 - 1349",NA,54,"UK:Great Britain",2,1
"GXRW-VYD",NA,"Catherine Dutton","1301 - 1371",NA,70,"UK:Great Britain",2,0
"LZ2B-6YG",NA,"Blanche of Lancaster","1342 - 1368",NA,26,"UK:Great Britain",6,1
"GNZ3-87Z",NA,"Sir William Marney","1370 - 1414",NA,44,"UK:Great Britain",5,0
"LVGS-5LX",NA,"Elizabeth Sergeaux","1378 - Unknown",NA,36,"UK:Great Britain",6,4
"GSDB-3YN",NA,"Ivo Harleston","1378 - 1403",NA,25,"UK:Great Britain",1,4
"GK22-6BF",NA,"Eleanor Knight","1380 - 1415",NA,35,"UK:Great Britain",1,0
"GK22-Z2D",NA,"John de Bardwell","1383 - 1428",NA,45,"UK:Great Britain",2,1
"GKLM-4YZ",NA,"John Copley","1280 - Unknown",NA,NA,NA,3,2
"GX84-ZRT",NA,"Hugh Denton","1275 - Unknown",NA,NA,NA,2,0
"GJHH-84J",NA,"NN NN","Unknown - Unknown",NA,NA,NA,2,0
"LR92-N5W",NA,"Sir Thomas de Hoo","1315 - 1380",NA,65,"UK:Great Britain",3,6
"LY96-2SQ",NA,"Isabel St Leger","1319 - 1393",NA,74,"UK:Great Britain",3,1
"GHB6-21N",NA,"Petronilla Malmayns","1315 - 1345",NA,31,"UK:Great Britain",2,2
"G671-2ML",NA,"Sir John le Strange de Felton","1289 - 1346",NA,57,"UK:Great Britain",6,1
"GXJQ-T2P",NA,"Sibyl","1290 - 1346",NA,56,"UK:Great Britain",6,0
"GDJJ-QZC",NA,"Richard de Walkefare","Unknown - 1370",NA,26,NA,2,0
"GQ56-6FH",NA,"Mary Morieux","1362 - Unknown",NA,NA,NA,2,1
"GH2C-6J9",NA,"David Gough","1351 - 1422",NA,71,"UK:Great Britain",1,3
"LC53-GH6",NA,"Katherine Llewellyn ap Howell","1367 - 1412",NA,45,"UK:Great Britain",3,0
"GH2C-J8J",NA,"Richard Rhys Moythe","1380 - Unknown",NA,NA,"UK:Great Britain",1,0
"GH2C-2MH",NA,"Margaret deHarley","1380 - Unknown",NA,NA,"UK:Great Britain",1,0
"GHP5-2T6",NA,"Sir William John Treherne","1398 - 1445",NA,47,"UK:Great Britain",1,0
"GHP5-PJ9",NA,"Margred Turberville","1403 - 1425",NA,22,"UK:Great Britain",1,0
"L1G5-KZP",NA,"Sir Walter Martell","1400 - 1486",NA,86,"UK:Great Britain",5,0
"GQ1S-C48",NA,"Elizabeth Abbot","1415 - Unknown",NA,NA,"UK:Great Britain",1,0
"MRZB-XDZ",NA,"Will Crese","1415 - Unknown",NA,NA,"UK:Great Britain",1,0
"9C7M-14W",NA,"Mrs. William Crese","1426 - Unknown",NA,NA,"UK:Great Britain",2,0
"G6FB-4TP",NA,"Mrs Elizabeth Cantelupe","1410 - Unknown",NA,NA,NA,1,0
"LCZV-ZVS",NA,"Richard De Clyfton Baron Clifton of Goosnarth","1402 - 1490",NA,88,"UK:Great Britain",2,3
"MYQ5-B3F",NA,"Alice Butler","1406 - 1444",NA,38,"UK:Great Britain",2,0
"LT3Y-W2V",NA,"Hugh Lancaster","1400 - 1483",NA,83,"UK:Great Britain",3,1
"G2XC-T8V",NA,"Lady Elizabeth Betham","1398 - 1464",NA,66,"UK:Great Britain",1,0
"L7LY-TJV",NA,"Aongus MacGowan","1380 - Unknown",NA,NA,"Ireland",1,0
"GKP7-KRJ",NA,"Mrs. Aongus MacGowan","1379 - Unknown",NA,NA,"Ireland",1,0
"GKNS-VR1",NA,"Turlough O'Donnell, Lord of Tirconnell","1350 - 1422",NA,72,"Ireland",4,0
"GKN3-F9M",NA,"Grainne Ingen O’Neill","1388 - 1429",NA,41,"UK:Northern Ireland",3,1
"GXCP-B61",NA,"King Niall 'Og' O'Neill","1367 - 1403",NA,36,NA,3,2
"G9W2-Z5K",NA,"Una O'Neill","1360 - 1417",NA,57,"Ireland",2,0
"9ZCD-F7T",NA,"King Ardgal MacMahon","1365 - 1427",NA,62,"UK:Northern Ireland",13,0
"LWFG-JS2",NA,"Queen Margaret de la Herne","1365 - 1409",NA,44,"Ireland",13,0
"G98G-HB1",NA,"Lachlan Og MacLean 8th Clan Chief","1432 - 1484",NA,52,NA,3,5
"9STQ-2FJ",NA,"Lady Catherine Campbell Countess of Montrose","1434 - 1516",NA,82,"UK:Great Britain",3,6
"G3FT-9WZ",NA,"Duncan Mackintosh 11th of Mackintosh, 12th of Chattan","1412 - 1496",NA,84,"UK:Great Britain",4,8
"LY28-ZL6",NA,"Florence - Flora MacDonald of Islay","1425 - 1463",NA,38,NA,4,6
"G22K-D62",NA,"Margaret Maclean","Unknown - Unknown",NA,NA,"UK:Great Britain",1,0
"GW7L-2NM",NA,"Donald Balloch MacDonald of Dunnyveg and the Glens","1407 - 1476",NA,69,NA,5,2
"LRPM-3QX",NA,"Johanna O'Neill of Edenduffcarrick","1410 - 1485",NA,75,"UK:Northern Ireland",3,0
"LTGS-G4K",NA,"John Savage","1422 - 1495",NA,73,"UK:Great Britain",13,7
"LTGS-KJS",NA,"Katherine Stanley","1431 - 1498",NA,67,"UK:Great Britain",13,16
"LCWK-WJY",NA,"Sir William Dethick","1437 - Unknown",NA,NA,"UK:Great Britain",2,1
"9ZCB-X12",NA,"Frances Ticknall","1438 - 1489",NA,51,"UK:Great Britain",2,0
"K1TC-9BL",NA,"John MacIain MacDonald 4th of Ardnamurchan","1390 - 1470",NA,80,NA,2,0
"GMJC-3P9",NA,"Margaret Fraser of Foyers","1385 - Unknown",NA,NA,"UK:Great Britain",2,0
"G9L3-48P",NA,"William Coles","1375 - 1427",NA,53,"UK:Great Britain",1,0
"LK7K-7M8",NA,"John Tregarthin Sr.","1300 - Unknown",NA,NA,"UK:Great Britain",1,0
"GJRV-RXW",NA,"Bessie Harris","1305 - Unknown",NA,NA,"UK:Great Britain",1,0
"G2PF-HJY",NA,"John Bevan Jenkins","1325 - Unknown",NA,NA,"UK:Great Britain",1,0
"GJRK-W3J",NA,"Mary James","1330 - Unknown",NA,NA,"UK:Great Britain",2,0
"LZBX-3X8",NA,"Owain Ap Caradoc","1302 - 1365",NA,63,NA,2,1
"LZBX-QFL",NA,"Lleucu Gwyn ferch Einion Sais","1302 - 1320",NA,18,"UK:Great Britain",2,0
"LT6B-LBY",NA,"Sir David Hendower","1345 - 1390",NA,45,"UK:Great Britain",1,0
"LT6B-G84",NA,"Elizabeth Devereux","1347 - 1396",NA,49,"UK:Great Britain",1,0
"GVNX-4P1",NA,"Sir Knight John Dawnay","1302 - 1346",NA,44,"UK:Great Britain",2,0
"GVJQ-CSD",NA,"Sibly De TREVERBYN","1306 - 1360",NA,54,"UK:Great Britain",2,2
"GQ2G-Z7N",NA,"Sir Richard Baguley","1335 - Unknown",NA,NA,"UK:Great Britain",1,0
"GQ2P-NNG",NA,"Hamon Mascy III","1347 - 1390",NA,43,"UK:Great Britain",1,0
"GL4X-427",NA,"Agathe De Theray","Unknown - Unknown",NA,NA,NA,1,0
"K8RC-4Z2",NA,"Richard de Vernon","1335 - 1404",NA,69,"UK:Great Britain",5,4
"KH52-KGS",NA,"Elena Duckinfield","1337 - 1384",NA,47,"UK:Great Britain",5,0
"LKQB-6F1",NA,"Thomas Minshull","1341 - Unknown",NA,NA,"UK:Great Britain",1,0
"K4D1-H3W",NA,"Lawrence Drew","1355 - Unknown",NA,62,"UK:Great Britain",6,0
"K8BD-DTY",NA,"Lucy Restwold","1360 - Unknown",NA,NA,"UK:Great Britain",6,0
"2SFN-TCK",NA,"Sir John de la Pole II","1344 - Unknown",NA,NA,"UK:Great Britain",3,0
"2SFZ-BFC",NA,"Cecilia de Wakebridge","1345 - 1408",NA,64,NA,3,8
"LZ2X-V2G",NA,"John de Laughton","1335 - Unknown",NA,NA,"UK:Great Britain",3,1
"KNBR-BP2",NA,"Allianore Chandos","1330 - 1373",NA,44,"UK:Great Britain",3,5
"G498-2GV",NA,"William Fesant","1360 - Unknown",NA,NA,"UK:Great Britain",1,0
"G498-KLQ",NA,"F Fesant","1360 - Unknown",NA,NA,"UK:Great Britain",1,0
"LCYW-9PW",NA,"Thomas d'Anvers III","1335 - 1352",NA,17,"UK:Great Britain",2,6
"L19G-T15",NA,"Isabel de Baguley","1324 - 1364",NA,40,"UK:Great Britain",6,6
"K8ZQ-GXV",NA,"Thomas de Swinnerton","1309 - 1381",NA,72,"UK:Great Britain",5,7
"L812-5Q2",NA,"Maud de Holand","1310 - 1380",NA,70,"UK:Great Britain",5,8
"M3KS-L1L",NA,"Sir Nicholas Beke","1329 - 1369",NA,40,"UK:Great Britain",3,1
"GGPT-GCV",NA,"Joan Stafford","1333 - Unknown",NA,NA,NA,3,0
"LKSS-W8X",NA,"Richard de Comyn Knight","1318 - 1407",NA,89,"UK:Great Britain",4,2
"GQ9F-3L5",NA,"Lady Agnes Grant","1322 - 1375",NA,53,"UK:Great Britain",3,2
"MF8D-S1G",NA,"John Cameron","1327 - Unknown",NA,NA,"UK:Great Britain",3,0
"G2NV-HMJ",NA,"William Fraser of Touchfaser, of Cowie and Durris","1318 - 1346",NA,28,"UK:Great Britain",2,4
"GL29-DHJ",NA,"Margaret Moray","1315 - 1364",NA,49,"UK:Great Britain",2,4
"M31M-MC2",NA,"William - Uilleam de Ross 5th Earl of Ross, Lord of Skye","1309 - 1372",NA,62,"UK:Great Britain",3,2
"G2N1-8K8",NA,"Mary MacDonald","1318 - 1370",NA,52,"UK:Scotland:Islay",3,2
"GGRT-DPG",NA,"Laird Robert Stewart of Shambothy, Innermeath and Durisdeer","1325 - 1388",NA,63,NA,1,0
"GHJX-ZZZ",NA,"David de la Haye 6th Lord of Errol","1318 - 1346",NA,28,"UK:Great Britain",2,3
"GZRX-VXC",NA,"Margaret Keith","1320 - 1410",NA,90,"UK:Great Britain",3,4
"LVJT-WC8",NA,"Thomas Stewart 2nd Earl of Angus.","1331 - 1361",NA,30,"UK:Great Britain",3,0
"L8B3-8SQ",NA,"Margaret Sinclair of Roslin","1328 - 1418",NA,90,"UK:Great Britain",5,3
"LBJZ-KF9",NA,"William Cornwallis","1300 - 1354",NA,54,NA,1,0
"G3M2-Z16",NA,"Alice Teagle","1304 - Unknown",NA,NA,"UK:Great Britain",1,0
"L4J9-NG6",NA,"William Hansard MP,Sheriff London","1310 - 1349",NA,39,"UK:Great Britain",1,0
"L4J9-NRK",NA,"Joan de Cantuar","1310 - 1349",NA,39,"UK:Great Britain",1,0
"L2SK-7R9",NA,"John de Braham Jr","1350 - 1420",NA,70,"UK:Great Britain",2,1
"GWSW-3F8",NA,"Mrs. Joan De Braham","1355 - 1432",NA,77,"UK:Great Britain",2,0
"G4BK-2J6",NA,"Sir Robert Pashley de Passele","1341 - 1397",NA,56,"UK:Great Britain",1,0
"G6YS-V4V",NA,"Anne Howard","1341 - 1397",NA,56,"UK:Great Britain",1,8
"995M-XPD",NA,"Geoffrey Norreys","1340 - 1382",NA,42,"UK:Great Britain",1,0
"LC5H-ZQQ",NA,"Alice","1342 - 1370",NA,28,"UK:Great Britain",1,0
"LBW8-GRF",NA,"Ralph Ravenscroft","1325 - Unknown",NA,NA,"UK:Great Britain",1,0
"LBW8-DV5",NA,"Ravenscroft","1330 - Unknown",NA,NA,"UK:Great Britain",1,0
"K8X8-9MD",NA,"Ralph de Holland","1350 - 1405",NA,55,"UK:Great Britain",3,5
"G7C4-F1Z",NA,"Rose Skeffington","1370 - 1419",NA,50,"UK:Great Britain",3,0
"G8S8-N4Y",NA,"Walter Reynell IV","1216 - 1272",NA,56,"UK:Great Britain",2,1
"G9GH-7HS",NA,"Jane Maria","1220 - Unknown",NA,NA,"UK:Great Britain",2,0
"GWDM-4S1",NA,"Everard de Trumpington","1228 - 1258",NA,33,"UK:Great Britain",1,0
"LKZH-7SS",NA,"Maud of Cambridgeshire","1232 - Unknown",NA,NA,"UK:Great Britain",1,0
"LHFN-7YL",NA,"Stephen de Fulbourne","1248 - Unknown",NA,NA,"UK:Great Britain",2,0
"LCD9-DJW",NA,"Mrs Stephen de Fulburne","Unknown - Unknown",NA,NA,NA,2,0
"L2BV-S9Y",NA,"Thomas Thorber","1300 - 1375",NA,75,"UK:Great Britain",1,0
"G97B-432",NA,"John Ford Walrond","1254 - Unknown",NA,NA,"UK:Great Britain",5,0
"G986-QBJ",NA,"Joan Stowford","1255 - Unknown",NA,NA,"UK:Great Britain",6,0
"GK9F-1W8",NA,"John Stowford","1280 - 1359",NA,79,"UK:Great Britain",1,0
"GKNY-792",NA,"Isabella DeTracy","1276 - 1331",NA,55,"UK:Great Britain",1,0
"G4Q7-NBG",NA,"John le Bond","1285 - Unknown",NA,NA,"UK:Great Britain",3,0
"G6S7-LQY",NA,"Joan","1305 - Unknown",NA,NA,"UK:Great Britain",3,0
"MZ8K-TDR",NA,"Sir Henry de Earth","1299 - Unknown",NA,54,"UK:Great Britain",1,0
"G9HD-QLF",NA,"Lady Helena Beckstead","1300 - Unknown",NA,NA,"UK:Great Britain",1,0
"9QJ6-LL9",NA,"John Kendall","1335 - Unknown",NA,NA,"UK:Great Britain",1,0
"L22M-3M2",NA,"Alice","1337 - Unknown",NA,NA,"UK:Great Britain",1,0
"GMHV-DTR",NA,"Roger Yarde","1340 - 1355",NA,15,"UK:Great Britain",1,0
"K83F-TS4",NA,"Elizabeth Bushell","1335 - Unknown",NA,NA,NA,1,0
"G8WH-7PS",NA,"William Wilcox","1382 - Unknown",NA,NA,"UK:Great Britain",2,1
"LYTK-TPY",NA,"Sir William Brocton Sr","1388 - Unknown",NA,NA,"UK:Great Britain",1,0
"LYTK-RLX",NA,"Lady Brocton","1391 - Unknown",NA,NA,"UK:Great Britain",1,0
"KLYH-SFP",NA,"William Le Newcomen","1370 - 1404",NA,34,"UK:Great Britain",5,0
"L15B-1S4",NA,"Margaret Blundeville","1386 - 1404",NA,18,"UK:Great Britain",5,0
"K2SB-8PD",NA,"Sir John Browne II","1248 - 1312",NA,64,"UK:Great Britain",2,0
"GD4G-35J",NA,"Dorthea Swinstead","1245 - 1278",NA,33,"UK:Great Britain",2,1
"GMYM-635",NA,"Benjamin Yieldhall","1260 - 1295",NA,35,"UK:Great Britain",1,0
"LVQT-853",NA,"Dorothea Browne","1276 - 1318",NA,42,"UK:Great Britain",1,1
"G4M2-C4F",NA,"William Swinstead I","1250 - Unknown",NA,NA,"UK:Great Britain",1,1
"GVBD-ZG8",NA,"Thomas Warhall","1278 - Unknown",NA,NA,"UK:Great Britain",1,0
"GXS6-WL4",NA,"Richard Germain de Berney","1273 - 1325",NA,52,"UK:Great Britain",4,1
"GWVN-FJ1",NA,"Alice Deedgefield","1277 - 1309",NA,32,"UK:Great Britain",4,0
"G73N-WBG",NA,"Sir Peter de Bedingfield","1264 - 1331",NA,67,"UK:Great Britain",3,3
"L7NB-NGJ",NA,"William De Reedham","1289 - 1389",NA,100,"UK:Great Britain",1,0
"9CMK-CK6",NA,"Robert De Caston","1288 - Unknown",NA,NA,"UK:Great Britain",1,0
"9CMK-JN7",NA,"Joan Barry","1290 - Unknown",NA,NA,"UK:Great Britain",1,0
"LJ2F-K7R",NA,"Sir Richard Heveningham","1284 - Unknown",NA,NA,"UK:Great Britain",2,1
"M8NQ-GGN",NA,"Mary Hastings","1284 - Unknown",NA,NA,"UK:Great Britain",2,0
"GMWD-FL6",NA,"Adam de Gyssinge","1259 - Unknown",NA,NA,"UK:Great Britain",1,0
"M12G-VNF",NA,"Sir Joscelin Dinham","Unknown - 1301",NA,26,"UK:Great Britain",3,1
"GGJ1-1BK",NA,"Margaret Hydon","1272 - 1357",NA,85,"UK:Great Britain",5,0
"LB2G-YZ8",NA,"John Lovell 2nd Lord Lovel","1288 - 1314",NA,26,"UK:Great Britain",3,3
"GKWK-YM1",NA,"Sir William de Moton Knight of Peckleton","1300 - 1367",NA,67,"UK:Great Britain",5,2
"MBV8-2PD",NA,"Sir Robert de Holand V","1335 - Unknown",NA,37,"UK:Great Britain",1,3
"GZK7-VR8",NA,"John de Molyneux","1285 - Unknown",NA,NA,"UK:Great Britain",1,0
"GVPP-D1V",NA,"John Trillow","1304 - 1371",NA,67,"UK:Great Britain",1,0
"LBRT-TM4",NA,"Isabel De Welle","1306 - Unknown",NA,NA,"UK:Great Britain",1,0
"MHZH-LRZ",NA,"Mary de Langley","1286 - Unknown",NA,NA,"UK:Great Britain",2,0
"LY38-FXT",NA,"Sir Alphonse de Vere","Unknown - Unknown",NA,66,"UK:Great Britain",2,10
"LHP7-3TN",NA,"Joan Foliot","1282 - Unknown",NA,42,"UK:Great Britain",2,2
"27H1-Q8G",NA,"John de Chidiock","1280 - Unknown",NA,54,NA,1,1
"KP3T-VHD",NA,"Lucy","1285 - Unknown",NA,NA,"UK:Great Britain",1,0
"GDD3-2PT",NA,"Robert Fitz Payne 2nd Baron","Unknown - 1354",NA,67,NA,1,2
"GHHJ-52H",NA,"John de St Lo","1300 - 1364",NA,64,NA,1,0
"G2QN-MRQ",NA,"Ela","1302 - 1326",NA,25,"UK:Great Britain",1,0
"G94Y-Y8T",NA,"Fulk FitzWarin 2nd Baron FitzWarin","1280 - 1336",NA,56,"UK:Great Britain",3,3
"G8YS-W89",NA,"Eleanor de Beauchamp","1278 - 1341",NA,63,"UK:Great Britain",3,13
"G353-462",NA,"Henry Haddon","Unknown - 1348",NA,67,NA,1,0
"G7Q2-KXS",NA,"Alianor Furneaux","1298 - 1352",NA,54,"UK:Great Britain",1,11
"GMNV-H4F",NA,"John de Argentine","1278 - Unknown",NA,40,"UK:Great Britain",3,1
"GH3T-ZY7",NA,"Agnes Bereford","1300 - 1375",NA,75,"UK:Great Britain",1,5
"9S8N-LB5",NA,"Sir Robert Darcy","1270 - 1343",NA,73,"UK:Great Britain",1,0
"LHGM-GWL",NA,"Lady Joan FitzEustace","1287 - 1359",NA,72,"UK:Great Britain",1,0
"GCML-7TG",NA,"William Sayre I","1300 - 1346",NA,46,"UK:Great Britain",1,1
"G9XR-6RY",NA,"Eva Johua","1305 - Unknown",NA,NA,"UK:Great Britain",1,0
"LTZL-PYD",NA,"Edward Courtenay 11rd Earl of Devon","1357 - 1419",NA,62,"UK:Great Britain",6,1
"LCTB-7SQ",NA,"Maud Camoys","1367 - Unknown",NA,102,"UK:Great Britain",6,0
"GGDL-YSK",NA,"Sir William Bowett","1373 - 1421",NA,48,"UK:Great Britain",3,2
"L1R4-1C8",NA,"Joan de Ufford","1388 - 1409",NA,21,"UK:Great Britain",2,2
"LZXB-P2Y",NA,"Sir John la Zouche","1357 - 1445",NA,88,"UK:Great Britain",2,5
"GQ7X-V89",NA,"Margaret de Burgh","1375 - 1451",NA,76,"UK:Great Britain",2,5
"GLXH-WR8",NA,"Henry Sammons","1611 - Unknown",NA,NA,NA,1,0
"LB54-XDS",NA,"Mary Waiver","1611 - Unknown",NA,17,"UK:Great Britain",6,1
"L4SG-T8G",NA,"William Lynne I","1366 - Unknown",NA,NA,"UK:Great Britain",1,0
"L4SG-T6J",NA,"Landresse Candrey","1371 - Unknown",NA,NA,"UK:Great Britain",1,0
"GJ1J-P55",NA,"Simon Stokes","1365 - Unknown",NA,NA,"Finland",1,0
"GMFR-193",NA,"Philip Purefoy of Shelford","1312 - 1374",NA,63,"UK:Great Britain",2,0
"GZ97-33M",NA,"Margaret Shireford","1316 - Unknown",NA,NA,"UK:Great Britain",2,0
"LC27-VWC",NA,"John De Wellsborough","1316 - Unknown",NA,NA,"UK:Great Britain",1,0
"LC27-LMH",NA,"Elizabeth of Fenny Drayton","1340 - Unknown",NA,NA,"UK:Great Britain",1,0
"MHSK-PS6",NA,"William De Chetwynd I","1326 - 1373",NA,47,"UK:Great Britain",6,4
"LHQC-TCL",NA,"Matilda De Verdon","1330 - 1373",NA,43,NA,5,0
"GNVN-C6P",NA,"Stephen de Mallory","1310 - 1362",NA,52,"UK:Great Britain",1,0
"GNVF-TF6",NA,"Margaret Revell","1320 - Unknown",NA,NA,"UK:Great Britain",1,0
"L85N-S44",NA,"Sir Ralph Basset 3rd Lord Basset of Sapcote","1315 - 1378",NA,63,"UK:Great Britain",5,1
"LBXY-ZBM",NA,"Sibyl de Astley","1310 - 1412",NA,102,"UK:Great Britain",3,6
"LKTB-BY2",NA,"Edmund de la Lowe","1350 - 1396",NA,47,"UK:Great Britain",2,0
"L263-4GS",NA,"Eleanor de Stafford","1355 - 1396",NA,42,"UK:Great Britain",2,0
"GDXK-W3N",NA,"Sir Thomas Reynes of Clifton Reynes","1338 - Unknown",NA,NA,"UK:Great Britain",3,1
"LBY1-7XQ",NA,"Lady Joan de Seyton","1332 - Unknown",NA,NA,"UK:Great Britain",3,0
"K4FZ-7Y2",NA,"Sir Thomas Frowyk MP","1380 - 1448",NA,68,"UK:Great Britain",7,4
"M9WH-FF6",NA,"Elizabeth Ashe","1370 - 1455",NA,85,"UK:Great Britain",7,0
"9HL6-25Z",NA,"William de Farrington","1326 - 1372",NA,46,"UK:Great Britain",2,0
"9HL6-25K",NA,"Dorothy de Standish","1335 - 1397",NA,62,"UK:Great Britain",2,9
"GG7V-ZDL",NA,"William Wilford","1310 - Unknown",NA,NA,"UK:Great Britain",1,0
"GG5N-3QB",NA,"Mrs William Wilford","1315 - Unknown",NA,NA,"UK:Great Britain",1,0
"GHWQ-KYD",NA,"Sir Robert de la Mare","1379 - 1431",NA,52,"UK:Great Britain",3,0
"G3J6-X5C",NA,"Katherine Brocas","1382 - 1427",NA,45,"UK:Great Britain",3,5
"G222-MGN",NA,"Elizabeth De Clare","1352 - 1411",NA,59,"UK:Great Britain",4,0
"GJQT-WJ1",NA,"John Fowler III","1320 - 1361",NA,40,"UK:Great Britain",9,2
"LRS7-MZC",NA,"Johan de Hartleigh","1322 - 1361",NA,39,"UK:Great Britain",9,1
"GDCW-PKB",NA,"Henry Loveday","1326 - 1352",NA,26,"UK:Great Britain",1,0
"LYKM-K9G",NA,"Margaret May Bunn","1330 - 1352",NA,22,"UK:Great Britain",1,0
"LC52-BRQ",NA,"William le Clerke","1320 - Unknown",NA,NA,"UK:Great Britain",2,2
"LC5L-8NR",NA,"Mrs. le Clerke, given and maiden names unknown","1314 - Unknown",NA,NA,"UK:Great Britain",2,0
"LVGD-R8N",NA,"John de Rycote","1330 - 1398",NA,68,"UK:Great Britain",2,0
"L8MP-YC3",NA,"Elizabeth Gernon","1325 - 1372",NA,47,"UK:Great Britain",2,2
"LVCF-FVG",NA,"Henry Colet","1360 - 1439",NA,79,"UK:Great Britain",2,0
"GFZQ-SGT",NA,"Mrs Henry Colet","Unknown - Unknown",NA,NA,NA,2,0
"G49G-6YX",NA,"Lugg","1355 - Unknown",NA,NA,"UK:Great Britain",1,0
"G49G-H5X",NA,"Mrs Lugg","1355 - Unknown",NA,NA,"UK:Great Britain",1,0
"G49L-2FJ",NA,"Shaw","1360 - Unknown",NA,NA,"UK:Great Britain",1,0
"G49G-8LD",NA,"Mrs Shaw","1360 - Unknown",NA,NA,"UK:Great Britain",1,0
"GXW6-LP1",NA,"Gruffudd ap Cadwgan","Unknown - 1403",NA,NA,NA,1,0
"GXW6-RSY",NA,"Angharad verch Llewelyn","Unknown - Unknown",NA,NA,NA,1,0
"G3QM-TSF",NA,"John FitzWalter","1324 - 1361",NA,37,"UK:Great Britain",3,1
"KVL2-G5P",NA,"Alianore Percy","1326 - 1361",NA,35,"UK:Great Britain",3,9
"G34R-6YD",NA,"Sir Richard Sergeaux I","1295 - 1362",NA,67,"UK:Great Britain",3,1
"G46W-54Z",NA,"Margaret le Seneschal","1305 - 1349",NA,44,"UK:Great Britain",3,1
"LY45-4FD",NA,"Sir Edmund Arundel","1329 - Unknown",NA,53,"UK:Great Britain",3,0
"LY9D-2MP",NA,"Sybil Montagu","1332 - 1354",NA,22,"UK:Great Britain",3,5
"L1W5-95G",NA,"Baron John de Plaiz of Tofte","1343 - 1389",NA,46,"UK:Great Britain",1,1
"M6L3-X83",NA,"Joan Stapleton","1351 - 1385",NA,34,"UK:Great Britain",2,4
"KCTM-BYY",NA,"John Sutton","1315 - 1393",NA,78,"UK:Great Britain",2,0
"9WLD-Y21",NA,"Mrs John Sutton","1319 - Unknown",NA,NA,"UK:Great Britain",1,0
"GNGG-5SG",NA,"Thomas Seeley","1373 - 1400",NA,28,"UK:Great Britain",1,0
"LYXF-81S",NA,"William Leavett II","1400 - 1449",NA,49,"UK:Great Britain",2,0
"L4BJ-KWP",NA,"Martha Elizabeth Ade","1400 - 1450",NA,50,"UK:Great Britain",2,0
"LZ12-ZDB",NA,"Robert Syward","1400 - 1450",NA,50,"UK:Great Britain",1,0
"KZ9Z-XRD",NA,"Mrs. Robert Syward","1425 - Unknown",NA,NA,"UK:Great Britain",1,0
"LCJN-14F",NA,"Richard FitzTurgis DeWickersley","1382 - Unknown",NA,NA,"UK:Great Britain",1,0
"LCJN-1D7",NA,"Agnis Fitz Turgis de Wickersley","1400 - Unknown",NA,NA,"UK:Great Britain",1,0
"LH25-LG6",NA,"John de Stansfeld","1380 - 1457",NA,77,"UK:Great Britain",13,3
"L8BD-PF6",NA,"Mary le Fleming","Unknown - 1482",NA,NA,"UK:Great Britain",14,2
"KGS9-K6Z",NA,"John Savile IV","1390 - 1459",NA,69,"UK:Great Britain",5,2
"LR5V-XXY",NA,"Maud de Trafford","1386 - 1450",NA,64,NA,5,0
"GWZK-9FL",NA,"Thomas Haggerston","1385 - 1470",NA,85,"UK:Great Britain",7,0
"GNCT-P4M",NA,"Agnes Umfraville","1390 - 1446",NA,57,"UK:Great Britain",5,5
"L84D-3CL",NA,"James de Selby","1342 - Unknown",NA,NA,"UK:Great Britain",3,0
"GZ2Z-XHT",NA,"John Bradford","1374 - 1420",NA,46,"UK:Great Britain",3,0
"L2M6-ZCZ",NA,"Robert GYLES I","1350 - 1408",NA,58,"UK:Great Britain",1,0
"L2M6-Z64",NA,"Mrs. Robert Gell","1350 - Unknown",NA,NA,"UK:Great Britain",1,0
"GLY4-GS4",NA,"Robert de Blackwell","1365 - Unknown",NA,NA,"UK:Great Britain",1,0
"9372-GGH",NA,"Gruffudd ""y Maer Coch"" ap Rhys","1378 - Unknown",NA,NA,"UK:Great Britain",9,4
"93QV-42B",NA,"Jonet ferch William of Glyntawe","1378 - Unknown",NA,NA,"UK:Great Britain",1,0
"G3BX-1QW",NA,"Richard Croc","1295 - 1360",NA,65,"UK:Great Britain",2,1
"KLG7-9HJ",NA,"Mrs. Clemency Croc","1335 - 1380",NA,45,"UK:Great Britain",2,0
"GQDW-4FR",NA,"William Ambrose","1350 - Unknown",NA,NA,"UK:Great Britain",1,0
"LXSJ-6HR",NA,"Henry Eltonhead","1378 - Unknown",NA,NA,"UK:Great Britain",2,0
"LXSJ-6ZQ",NA,"Mrs. Henry Eltonhead","1380 - Unknown",NA,NA,"UK:Great Britain",2,0
"GQMN-1NZ",NA,"Sir Richard Lancaster","1400 - 1437",NA,37,"UK:Great Britain",1,1
