"fid","QID","name","lifespan","article","age_at_death","birth_country","children","siblings"
"G4YV-YK1",NA,"Sir Nicholas fitzMaurice fitzThomas 3rd Baron of Kerry and Lixnaw","1280 - 1317",NA,37,"Ireland",4,4
"GH1M-BWK",NA,"Slany O'Brien","1285 - 1344",NA,59,"Ireland",4,1
"LYS3-485","Q6130586","James Butler 1st Earl of Ormond","1304 - 1338","https://en.wikipedia.org/wiki/James_Butler,_1st_Earl_of_Ormond",33,"Ireland",7,7
"GGXW-P9S",NA,"Eleanor de Bohun","1304 - 1363",NA,58,"UK:Great Britain",6,10
"933B-V3S",NA,"Lord John Le Neveu Darcy I","1283 - 1347",NA,63,"UK:Great Britain",9,0
"LKDQ-87S",NA,"Joan de Burgh","1290 - 1359",NA,69,"UK:Northern Ireland",8,12
"LJ1P-WHT",NA,"Uilleag de Burgh 1st of Clanricarde","1315 - 1343",NA,28,"Ireland",4,6
"GZKT-HF3",NA,"Grany O'Carroll","1320 - Unknown",NA,NA,"Ireland",2,3
"M7YH-Z58",NA,"Murtogh O'Madden of Sil Anmchadha","1315 - Unknown",NA,NA,"Ireland",1,0
"LKX5-S5L",NA,"Mrs. Murtogh O'Madden","1325 - Unknown",NA,NA,"Ireland",1,0
"L1W9-YZ5","Q923162","Sir Thomas de Beauchamp 11th Earl of Warwick","1313 - 1369","https://en.wikipedia.org/wiki/Thomas_Beauchamp,_11th_Earl_of_Warwick",56,"UK:Great Britain",18,4
"LBSJ-C5W","Q3813372","Katherine Mortimer","1313 - 1369","https://en.wikipedia.org/wiki/Katherine_Mortimer,_Countess_of_Warwick",56,"UK:Great Britain",17,14
"GK5Y-PMM",NA,"David Barry 5th of Barry","1246 - Unknown",NA,54,"Ireland",1,0
"GK12-Z4D",NA,"Miles de Courcy 1st Baron Kingsale","1288 - Unknown",NA,NA,"Ireland",3,0
"GNW2-Q7R",NA,"Joan de Cogan","1291 - 1344",NA,53,"UK:Great Britain",3,0
"9C6X-48L",NA,"David de la Roche Lord Roche","1300 - 1374",NA,74,"Ireland",1,1
"KCF8-4CS",NA,"Anna Fleming","1328 - 1350",NA,22,"Ireland",1,0
"GFWG-QP7",NA,"Donal McCarthy V King of Desmond","1303 - 1390",NA,87,"Ireland",5,7
"L1P1-XF3",NA,"Jeanne Fitz Gerald","1315 - 1352",NA,37,"Ireland",3,3
"L7VM-Y4M",NA,"Mathghamhain Maonmhaighe Ó Briain King of Thomond","1315 - Unknown",NA,NA,"Ireland",3,2
"L7VM-Y9K",NA,"Úna Ní Conchubhair, Queen of Thomond","1330 - Unknown",NA,60,"UK:Northern Ireland",3,0
"GFVK-3BY",NA,"Christopher Peyre","1380 - 1467",NA,87,"UK:Great Britain",1,1
"GCMX-X7K",NA,"Blanche De Water","1398 - 1478",NA,80,"UK:Great Britain",1,0
"GFVV-2XP",NA,"Thomas Hele","1395 - Unknown",NA,NA,"UK:Great Britain",1,0
"GL8Q-CZC",NA,"Lady Thomas Hele","1401 - Unknown",NA,NA,"UK:Great Britain",1,0
"LRZ5-J3Y",NA,"John Holcombe I","1385 - 1419",NA,34,"UK:Great Britain",1,0
"LRZ5-NJG",NA,"Isabel Down","1390 - Unknown",NA,NA,NA,2,0
"L6CD-C2D",NA,"William Folkeroy","1360 - 1424",NA,64,"UK:Great Britain",4,3
"GXPZ-MFL",NA,"Joan De Fauconberg","1402 - 1490",NA,88,"UK:Great Britain",1,0
"MDSC-G54",NA,"Robert Molton Avenell","1360 - 1384",NA,24,"UK:Great Britain",1,0
"LK48-9D8",NA,"Elizabeth de Blackpool","1365 - 1388",NA,23,"UK:Great Britain",1,0
"G9DD-GBT",NA,"Sir Hamon de Massey","1400 - 1427",NA,27,"UK:Great Britain",1,0
"G7BD-GD1",NA,"Lady Eleanor Horton","1400 - 1450",NA,50,"UK:Great Britain",1,2
"GZRG-62X",NA,"Sir Hugh Coney","1350 - 1410",NA,60,"UK:Great Britain",1,0
"G82Y-V1X",NA,"Jane Houldidge Maultbridge","1354 - Unknown",NA,NA,"UK:Great Britain",1,0
"K2XK-6QK",NA,"John Friskeny","1344 - 1414",NA,70,"UK:Great Britain",1,0
"M8V1-8TM",NA,"Mrs. Friskeny","1349 - 1370",NA,22,"UK:Great Britain",1,0
"GZRG-8FY",NA,"Sir John Copledike","1360 - 1408",NA,48,NA,7,0
"LKKM-WVJ",NA,"Alice","1362 - Unknown",NA,NA,"UK:Great Britain",2,0
"LHP7-VBF",NA,"Thomas Hawley","1387 - 1412",NA,25,"UK:Great Britain",4,5
"G7HC-HNH",NA,"Margaret de Brewse","1376 - 1406",NA,31,"UK:Great Britain",4,2
"L1L9-V43",NA,"Christian V Count of Oldenburg","1340 - 1399",NA,59,"Germany",2,7
"LZXC-NR8",NA,"Agnes von Honstein","1340 - 1404",NA,64,"Germany",2,1
"GXWD-XG5",NA,"Gerhard VI Count of Holstein-Rendsburg","1367 - 1404",NA,37,"Germany",5,3
"2MG2-B9F",NA,"Katherina Elisabeth von Braunschweig-Lüneburg","1367 - 1423",NA,56,"Germany",8,10
"G2FX-9YQ",NA,"Markgraf Friedrich I. von Brandenburg , Burggraf von Nürnberg","1371 - 1440",NA,68,"Germany",24,6
"G64R-W6D",NA,"Elisabeth Wittelsbach of Bavaria ""Electress of Brandenburg""","1383 - 1442",NA,59,"Germany",15,5
"GL5T-TZW",NA,"Rudolf III Von Saxe-Wittenberg Duke of Saxe-Wittenberg","1373 - 1419",NA,46,"Germany",6,6
"LBJQ-NTJ",NA,"Prinzessin Barbara von Schlesien ,Prinzessin von Schlesien-Liegnitz","1372 - 1436",NA,64,"Poland",5,1
"L8M7-Y6S",NA,"Ernest I von Habsburg","1377 - 1424",NA,46,"Austria",9,3
"L8M7-YDY",NA,"Cymburgis of Masovia","1394 - 1429",NA,35,"Poland",9,11
"G2PJ-773",NA,"Ernest of Bavaria-Munich","1373 - 1438",NA,65,"Germany",7,0
"GL28-K1W",NA,"Elisabetta Visconti","1374 - 1432",NA,58,"Italy",4,24
"L1D2-SQF",NA,"Erich I. von Braunschweig-Grubenhagen","1383 - 1427",NA,44,"Germany",8,0
"G7PM-CX4",NA,"Elisabeth von Braunschweig-Göttingen","1385 - 1444",NA,59,"Germany",8,5
"LZP9-8FW",NA,"Henry De Ledred","1388 - 1480",NA,92,"UK:Great Britain",1,0
"GKZK-L4J",NA,"Mrs Henry De Ledred","1380 - Unknown",NA,NA,"UK:Great Britain",1,0
"G6SW-7WT",NA,"John Blount III","1385 - 1442",NA,57,"UK:Great Britain",20,3
"G838-8RK",NA,"Alice Alicia Maud Bere","1394 - 1440",NA,46,"UK:Great Britain",19,0
"GC64-ZH4",NA,"Sir Robert Winnington, Lord","1370 - 1427",NA,57,"UK:Great Britain",1,4
"G33D-49V",NA,"Katherine de Venables","1410 - 1507",NA,97,"UK:Great Britain",1,4
"GF6Y-RKB",NA,"Sir William Croft","1393 - 1433",NA,40,"UK:Great Britain",2,1
"G7QX-88W",NA,"Margaret Walwyn","1395 - 1439",NA,44,"UK:Great Britain",2,6
"G9PV-MYN",NA,"Edmund Cornewall","1382 - 1437",NA,55,"UK:Great Britain",8,11
"LYWJ-TYM",NA,"Elizabeth Barre","1414 - 1468",NA,54,"UK:Great Britain",9,10
"L5GH-JKS",NA,"Sir John Cokayne MP","1388 - 1438",NA,50,"UK:Great Britain",7,8
"LVDC-1BH",NA,"Isabella Shirley","1376 - 1438",NA,62,"UK:Great Britain",5,7
"GDSZ-XWC",NA,"Sir Roger de Herdeburgh II","1260 - Unknown",NA,24,"UK:Great Britain",7,2
"KLQB-V8Q",NA,"Ida Oddingsells","1270 - 1321",NA,51,"UK:Great Britain",5,0
"GK39-7CV",NA,"Henry Booth","1397 - 1450",NA,53,"UK:Great Britain",1,0
"L8BC-9BW",NA,"Isabella Findern","1390 - 1484",NA,94,"UK:Great Britain",2,1
"GMZD-GGS",NA,"Robert de Babington","1412 - 1464",NA,52,"UK:Great Britain",3,9
"GMZ6-M4S",NA,"Maulde Archis","1412 - Unknown",NA,NA,"UK:Great Britain",3,0
"GMZD-13G",NA,"Richard de Illingworth","1405 - 1476",NA,71,"UK:Great Britain",1,0
"G6W1-Y3L",NA,"Richard Halsham","1392 - 1441",NA,49,"UK:Great Britain",1,4
"G6PS-DDL",NA,"Thorlegh","1395 - 1501",NA,106,"UK:Great Britain",1,0
"GZVT-1XZ",NA,"Thomas Danby","1350 - Unknown",NA,NA,"UK:Great Britain",1,0
"GZVT-5QL",NA,"Mary Tanfield","1350 - Unknown",NA,NA,"UK:Great Britain",1,0
"G21X-DYS",NA,"Sir Thomas Aslaby","1364 - Unknown",NA,NA,"UK:Great Britain",1,0
"G21X-Q84",NA,"Lady Jane Lambert","1365 - Unknown",NA,NA,"UK:Great Britain",1,4
"GSZG-BH1",NA,"John Langton V","1400 - 1467",NA,67,"UK:Great Britain",2,5
"MNKM-XR8",NA,"Sir Stephen Scrope","1351 - 1404",NA,53,"UK:Great Britain",6,7
"9WD4-488",NA,"Margery Welles","1350 - 1422",NA,72,"UK:Great Britain",6,6
"9C7S-PXG",NA,"Thomas Chaworth","1375 - 1458",NA,83,"UK:Great Britain",10,0
"LYY1-6TG",NA,"Nichola Braybrooke","1375 - Unknown",NA,NA,"UK:Great Britain",4,2
"G7Q9-7N4",NA,"Robert Gould","1404 - 1436",NA,32,"UK:Great Britain",3,3
"G2XD-PLY",NA,"Idonea Mycheldever","1410 - 1457",NA,47,"UK:Great Britain",5,0
"L2Q4-VNH",NA,"John Preston","1430 - 1510",NA,80,"UK:Great Britain",1,0
"G3JD-LYF",NA,"Sir Thomas Moore","1400 - 1450",NA,50,"UK:Great Britain",4,0
"G9KM-D84",NA,"Agnes Austin","1430 - 1485",NA,55,"UK:Great Britain",2,0
"G83B-SRQ",NA,"Thomas Mugge","1435 - 1500",NA,65,"UK:Great Britain",1,0
"G83Y-GM6",NA,"Johanna Broke","1439 - Unknown",NA,NA,"UK:Great Britain",1,0
"G67H-69H",NA,"Thomas Brooke","1425 - Unknown",NA,104,"UK:Great Britain",4,1
"G389-SC6",NA,"Margaret Spicer","1433 - 1475",NA,42,"UK:Great Britain",6,0
"GKRC-KY6",NA,"Sir Thomas Forster","1388 - 1473",NA,85,"UK:Great Britain",1,0
"GKRC-1Q2",NA,"Lady Joan Forster","1424 - 1454",NA,30,"UK:Great Britain",1,0
"LZTT-TXB",NA,"Sir Thomas Featherstone","1410 - 1435",NA,25,"UK:Great Britain",3,1
"L415-NJ3",NA,"ALISON WHITFIELD","1413 - 1476",NA,63,"UK:Great Britain",3,2
"G69L-GT2",NA,"Lord William Lovell Holland VII","1397 - 1455",NA,58,"UK:Great Britain",4,0
"MDVW-W5X",NA,"Alice Deincourt","1402 - 1474",NA,72,"UK:Great Britain",5,2
"97MQ-M2W",NA,"John de Beaumont","1409 - 1460",NA,51,NA,4,6
"94PV-64P",NA,"Elizabeth Phelip","1412 - 1441",NA,29,"UK:Great Britain",5,2
"G996-K4G",NA,"Roger Scrope 2nd Baron Scrope of Bolton","1348 - 1403",NA,55,"UK:Great Britain",5,5
"LZJP-G89",NA,"Margaret Tibetot","1365 - 1431",NA,66,"UK:Great Britain",5,4
"LZZ2-H1W","Q6760059","Margaret Stafford Countess of Westmoreland","1364 - 1396","https://en.wikipedia.org/wiki/Margaret_de_Stafford",32,"UK:Great Britain",8,8
"LY5Q-8K7",NA,"Peter de Washborne","1332 - 1360",NA,28,"UK:Great Britain",3,0
"LY53-LXV",NA,"Isolde Hanley","1333 - 1361",NA,28,"UK:Great Britain",1,2
"LWV3-QYJ",NA,"John le Poher","Unknown - 1412",NA,70,"UK:Great Britain",3,1
"GGQL-T6F",NA,"Eleanor","1345 - 1412",NA,67,NA,3,0
"K4YF-63P",NA,"Henry Kniveton","1367 - 1409",NA,42,"UK:Great Britain",3,1
"9XNJ-LFM",NA,"Joan","1370 - 1426",NA,56,"UK:Great Britain",3,0
"GD8X-TJW",NA,"John Bagot","1354 - Unknown",NA,NA,"UK:Great Britain",12,4
"GHTS-W3T",NA,"Beatrice Mallory","1358 - 1429",NA,71,"UK:Great Britain",8,9
"GW12-R4D",NA,"Roger le Gryce","Unknown - 1419",NA,28,"UK:Great Britain",2,0
"LV8T-658",NA,"Margaret Kynge","1397 - Unknown",NA,NA,"UK:Great Britain",2,0
"MFFP-YGD",NA,"Edmund Hales","1400 - Unknown",NA,NA,"UK:Great Britain",1,1
"LT61-G4J",NA,"Mrs. Edmund Hales","1405 - Unknown",NA,NA,"UK:Great Britain",1,0
"L1KY-DCT",NA,"Sir Ralph Boteler","1380 - 1452",NA,72,"UK:Great Britain",1,0
"GLK2-VDC",NA,"Margaret Berwick","1380 - 1427",NA,47,"UK:Great Britain",2,1
"LJRH-PDY",NA,"Sir William Plumpton","1365 - 1405",NA,40,"UK:Great Britain",9,2
"G8NW-8R3",NA,"Alice Gisburn","1364 - 1423",NA,59,"UK:Great Britain",9,1
"GN17-7Z8",NA,"Thomas Hammond Jr","1340 - 1389",NA,49,"UK:Great Britain",2,0
"GM7T-HNH",NA,"Princess Cycely Plantagenet Countess of Alycel","1340 - 1433",NA,93,"Turkey",2,0
"LBNG-N95",NA,"Walter Atte Stone","1390 - 1431",NA,41,"UK:Great Britain",4,0
"GV2H-7NW",NA,"Larena Hardinger","1409 - 1494",NA,85,"UK:Great Britain",3,1
"MF13-35Q",NA,"Henry Sinclair 2nd Earl of Orkney","1373 - 1422",NA,48,"UK:Scotland:Orkney Islands:Mainland",6,8
"LRPD-JTK",NA,"Egidia Jill Douglas Countess of Orkney","1387 - 1438",NA,52,"UK:Great Britain",6,1
"LYMN-NQT",NA,"Alexander Sutherland , Baron Dunbeath","1395 - 1456",NA,61,"UK:Great Britain",9,2
"GJ1Y-WQK",NA,"Catherine Chalmer","1397 - 1448",NA,50,"UK:Great Britain",8,0
"LBQ8-GPV",NA,"James Henry Hewitt","1420 - 1470",NA,50,"UK:Great Britain",1,0
"GJB1-WD1",NA,"Hannah Shingleston","1426 - 1450",NA,24,"UK:Great Britain",1,0
"G7Z9-ZTT",NA,"Henry James Pope","1420 - Unknown",NA,NA,"UK:Great Britain",1,0
"G7Z9-K3W",NA,"Elizabeth Beddingfield","1422 - 1503",NA,81,"UK:Great Britain",1,1
"L6P6-33M",NA,"Peter Perpoynt","1360 - 1420",NA,60,"UK:Great Britain",1,0
"G2KJ-6DX",NA,"Gamenay","1367 - Unknown",NA,NA,"UK:Great Britain",1,0
"KDWS-P4B",NA,"John de CLARE","1341 - Unknown",NA,NA,"UK:Great Britain",3,0
"KHWW-KKX",NA,"Marjory Young","Unknown - Unknown",NA,NA,NA,3,0
"LVJX-MNM",NA,"Sir Oliver Shearman","1352 - 1396",NA,44,"UK:Great Britain",1,0
"GFQ5-CNG",NA,"Agnes Fuller","1370 - 1428",NA,58,"UK:Great Britain",1,0
"G2VB-RKK",NA,"John Lance","1368 - Unknown",NA,NA,"UK:Great Britain",1,0
"G2VB-RK2",NA,"Isabella Davis","1372 - Unknown",NA,NA,"UK:Great Britain",1,0
"GX5J-C75",NA,"Thomas Fuller","1374 - 1439",NA,65,"UK:Great Britain",1,0
"L1J4-27L",NA,"Elizabeth Mobberly","1377 - 1494",NA,117,"UK:Great Britain",1,1
"GXT5-5SR",NA,"John Waller","1365 - 1420",NA,56,"UK:Great Britain",4,1
"LC88-XD7",NA,"Margaret Lansdall","1375 - 1398",NA,23,"UK:Great Britain",6,0
"L4SJ-P45",NA,"William Gulby","1370 - 1439",NA,69,"UK:Great Britain",3,0
"G28W-RG3",NA,"Joan Gulby","1375 - Unknown",NA,NA,"UK:Great Britain",1,0
"LT79-34C",NA,"Anthony Hotofte","1385 - Unknown",NA,NA,"UK:Great Britain",1,0
"LT79-4R9",NA,"Mary Ann Stewart","1390 - Unknown",NA,NA,"UK:Great Britain",1,0
"L8SK-D69",NA,"James Andrews","1385 - 1434",NA,49,"UK:Great Britain",5,3
"GNZS-5WS",NA,"Alice de Weyland","1389 - 1421",NA,32,"UK:Great Britain",3,0
"L667-7Q6",NA,"Richard Thorold Sr","1400 - 1460",NA,60,"UK:Great Britain",1,0
"L667-7ZJ",NA,"Isabel Bernaud","1405 - Unknown",NA,NA,"UK:Great Britain",1,0
"GQ55-9M5",NA,"William Brehaugh","1410 - Unknown",NA,NA,NA,1,0
"GM7Y-78T",NA,"Thomas De Staunton","1368 - 1446",NA,78,"UK:Great Britain",3,4
"K19H-1BG",NA,"Margaret Maperly","1372 - 1403",NA,31,"UK:Great Britain",2,0
"G6P5-7ZR",NA,"William Mainwaring","1390 - 1450",NA,60,"UK:Great Britain",2,0
"G7G8-5FZ",NA,"Elizabeth de Leycaster","1390 - 1464",NA,74,"UK:Great Britain",2,0
"GSJN-5VP",NA,"Sir William Beale Bell","1375 - 1429",NA,54,"UK:Great Britain",2,0
"LRZ6-997",NA,"Catherine Gurnerrfelder","1385 - 1429",NA,44,"UK:Great Britain",2,0
"LK8M-DDM",NA,"Richard Hillary I","1375 - 1419",NA,44,"UK:Great Britain",2,0
"GZQX-5YM",NA,"F De Hillary","1380 - Unknown",NA,NA,"UK:Great Britain",1,0
"GZK1-854",NA,"William Anderson","1395 - 1440",NA,45,"UK:Great Britain",4,5
"LV3J-29J",NA,"Jane Dixon","1390 - 1449",NA,59,"UK:Great Britain",4,0
"LRMB-14X",NA,"Henry de Lockwood","1378 - Unknown",NA,NA,"UK:Great Britain",2,1
"LJGF-JB3",NA,"Lady Agnes De La Schaw","1375 - 1486",NA,111,NA,2,2
"LTC8-Q6S",NA,"Sir John William Smythe","1356 - 1446",NA,90,"UK:Great Britain",5,5
"GV85-XMZ",NA,"Lady Millicent Elizabeth Laingham","1400 - 1447",NA,47,"UK:Great Britain",5,0
"GZ6M-3FN",NA,"Robert Smith of Salop","1395 - 1480",NA,85,"UK:Great Britain",1,0
"LKFJ-J5P",NA,"Lady Alicia Le Brandon","1405 - 1484",NA,79,"UK:Great Britain",5,0
"LCRH-JVC",NA,"William Ferrers 5th Barron Ferrers of Groby","1372 - 1445",NA,73,"UK:Great Britain",10,2
"G8CZ-LDJ",NA,"Philippa Clifford","1371 - 1405",NA,45,"UK:Great Britain",7,10
"LBGD-P8S",NA,"Sir John de Mowbray III","1340 - 1368",NA,27,"UK:Great Britain",6,2
"99FT-DH5",NA,"Llywarch ap Bran Lord of Menai","1120 - Unknown",NA,NA,"UK:Wales:Anglesey",9,0
"L55X-ZGJ",NA,"Cynwrig ap Iorwerth","1122 - 1196",NA,74,"UK:Great Britain",6,4
"93QH-Y8C",NA,"Angharad verch Hwfa","1135 - 1173",NA,38,"UK:Great Britain",6,0
"GF65-TS6",NA,"Sibel De Belgrave","1375 - 1440",NA,65,"UK:Great Britain",5,2
"GMST-FH8",NA,"John Whalesborough","1369 - 1418",NA,49,"UK:Great Britain",10,1
"LRLN-GLL",NA,"Joan Raleigh","1365 - 1436",NA,71,"UK:Great Britain",9,0
"GFX6-46Q",NA,"Cicely Knyveton","1385 - 1412",NA,27,"UK:Great Britain",12,9
"GD3K-GLN",NA,"Oliver de Saint-John","1346 - 1437",NA,91,NA,1,0
"G6MY-DWR",NA,"Elizabeth de la Bere","1338 - 1428",NA,90,"UK:Great Britain",2,6
"LC2C-Y75",NA,"Sir John Paulett II","1354 - 1391",NA,37,"UK:Great Britain",5,1
"LVF8-C7N",NA,"Elizabeth Creedy De La Bere","1351 - 1415",NA,64,"UK:Great Britain",5,1
"LDV3-JF9",NA,"Roger de Beauchamp","1362 - 1406",NA,43,"UK:Great Britain",1,1
"GGWJ-TRQ",NA,"Mary","1365 - 1406",NA,41,"UK:Great Britain",1,0
"LHZN-Y42",NA,"Sir Robert Neville III","1323 - 1413",NA,90,"UK:Great Britain",3,0
"LBS7-Y4X",NA,"Margaret de la Pole","1327 - 1401",NA,74,"UK:Great Britain",3,5
"L1Q8-VVN",NA,"Richard de Moleyns","1353 - 1384",NA,31,"UK:Great Britain",2,5
"L2BD-MR6",NA,"Eleanor de Beaumont","1363 - 1380",NA,17,"UK:Great Britain",2,4
"MN57-Y6K",NA,"William Fleg","1310 - 1345",NA,35,"UK:Great Britain",2,2
"MSRW-JXN",NA,"Mrs. Flegg","1311 - Unknown",NA,NA,"UK:Great Britain",2,0
"LY8Q-5DX",NA,"Robert Ogle","1379 - 1435",NA,56,"UK:Great Britain",10,3
"LZM1-1KV",NA,"Margaret Grey","1382 - 1451",NA,69,"UK:Great Britain",10,5
"G4N9-JF5",NA,"Sir David Hanmer","1328 - 1388",NA,60,"UK:Great Britain",9,4
"GZQ5-C53",NA,"Angharad Ferch Of Llewelyn Ddu","1332 - 1357",NA,25,"UK:Great Britain",8,2
"LTLK-YG4",NA,"Edmund Dutton","1342 - 1386",NA,44,"UK:Great Britain",8,8
"LTL2-8X2",NA,"Joan Minshull","1342 - 1387",NA,45,"UK:Great Britain",8,0
"LC8T-YTQ",NA,"Sir John Lovel, KN, KG","1340 - 1408",NA,68,"UK:Great Britain",5,0
"LB2C-2CS",NA,"Margaret de Vere","1336 - 1398",NA,62,"UK:Great Britain",8,6
"LZYV-5XG",NA,"Sir William Purefoy","1355 - 1403",NA,48,"UK:Great Britain",2,1
"KCQ2-LPM",NA,"Margaret Chetwynd","1372 - Unknown",NA,NA,"UK:Great Britain",2,8
"GFX6-Q2R",NA,"Sir Robert Moton","1375 - 1424",NA,49,NA,13,3
"LY9N-B8V",NA,"Richard de Vere 11th Earl of Oxford","1385 - 1417",NA,31,"UK:Great Britain",4,3
"LY45-LKS",NA,"Alice Sergeaux","1384 - 1452",NA,67,"UK:Great Britain",3,4
"LYCF-SP1",NA,"John Howard","1385 - 1409",NA,24,"UK:Great Britain",1,3
"MDF3-1L9",NA,"Johanna Walton","1393 - 1424",NA,31,"UK:Great Britain",1,1
"LR7C-5X7",NA,"Richard Cornwall 5th Baron Burford","1359 - 1443",NA,84,"UK:Great Britain",12,4
"LVBJ-GSN",NA,"Cecilia Alice Merbury","1365 - 1417",NA,52,"UK:Great Britain",12,2
"L27W-8QW",NA,"Eleanor la Zouche","1361 - 1434",NA,73,"UK:Great Britain",5,5
"GMV8-7X9",NA,"Isabell","1315 - 1370",NA,55,"UK:Great Britain",3,0
"LTF3-8T1","Q7351393","Robert de Clifford","1305 - 1344","https://en.wikipedia.org/wiki/Robert_Clifford,_3rd_Baron_Clifford",38,"UK:Great Britain",7,6
"LZ2C-N3F",NA,"Isabel de Berkeley","1305 - 1362",NA,56,"UK:Great Britain",7,8
"KCXM-L2V",NA,"John Kniveton","1355 - 1402",NA,47,"UK:Great Britain",5,0
"LY53-V4J",NA,"Alice","1343 - 1426",NA,83,"UK:Great Britain",2,0
"GZ59-NGH",NA,"Sir William Norreys Esq of  Ockwells","1375 - 1466",NA,91,"UK:Great Britain",2,0
"GLXP-F61",NA,"Lady Christina Strech","1382 - 1425",NA,43,"UK:Great Britain",3,0
"LBHF-CX4",NA,"Daniel Fiske","1358 - 1383",NA,25,"UK:Great Britain",4,0
"LBVF-HB6",NA,"Adwin","1354 - 1388",NA,34,"UK:Great Britain",4,0
"G6M2-PW9",NA,"William Burgess","1348 - 1400",NA,52,"UK:Great Britain",1,8
"LBVX-TVM",NA,"Lady Mary Curtis","1353 - 1405",NA,52,"UK:Great Britain",1,0
"GSXM-3CF",NA,"Roger Harding","1390 - Unknown",NA,NA,"UK:Great Britain",3,4
"GDK3-QW4",NA,"Elizabeth Redheugh","1395 - Unknown",NA,84,"UK:Great Britain",3,0
"GCDW-QP2",NA,"Roger Horton","1385 - 1450",NA,65,"UK:Great Britain",3,3
"MBTY-BRG",NA,"Alice de Saint Pierre","1382 - 1418",NA,36,NA,3,0
"GLWN-174",NA,"Sibell De Belgrave","1400 - 1421",NA,21,"UK:Great Britain",1,0
"GF65-YVK",NA,"Ralph Arden","1373 - 1421",NA,48,"UK:Great Britain",3,1
"GJBJ-N7L",NA,"John Oswald","1370 - 1440",NA,70,"UK:Great Britain",1,0
"GJBJ-DYX",NA,"Jane Heyward","1380 - 1425",NA,45,"UK:Great Britain",1,0
"GKKW-9R2",NA,"Thomasine Melton","Unknown - 1444",NA,NA,"UK:Great Britain",4,2
"9C66-M63",NA,"Sir Richard Merbrooke Lord Of Yattendon","1376 - 1440",NA,64,"UK:Great Britain",3,0
"G8CN-DGV",NA,"Helena de Montfort","1372 - 1463",NA,91,"UK:Great Britain",4,5
"GFG2-3CL",NA,"Thomas Walwyn","1364 - 1415",NA,51,"UK:Great Britain",8,4
"GDJG-78W",NA,"Lady Catherine de Harrock","1346 - 1400",NA,54,"UK:Great Britain",7,0
"L87Z-F6X",NA,"Walter De Clopton","1298 - 1337",NA,39,"UK:Great Britain",7,7
"LY9N-BBW",NA,"Alice Fitzhugh","1300 - 1377",NA,77,"UK:Great Britain",7,0
"LY65-DCR",NA,"Hugh Shirley","1362 - 1403",NA,41,"UK:Great Britain",9,0
"LYY4-Q1V",NA,"Beatrice Braose","1366 - 1440",NA,74,"UK:Great Britain",8,4
"L1SG-35D",NA,"William Bardolf 4th Baron Bardolf","1349 - 1386",NA,36,"UK:Great Britain",5,1
"LZJZ-YC4",NA,"Agnes Poynings","1350 - 1403",NA,53,"UK:Great Britain",5,4
"G8TY-LN8",NA,"Henry Sothill","1345 - 1381",NA,36,"UK:Great Britain",5,1
"GGP9-3NJ",NA,"Mrs. Henry Sothill","1345 - Unknown",NA,NA,"UK:Great Britain",5,0
"GHRD-5BW",NA,"Sir Henry Empson","1370 - 1420",NA,50,"UK:Great Britain",1,0
"9QXC-XWM",NA,"Sir John Bourdon VI","1360 - 1440",NA,80,"UK:Great Britain",4,0
"GKKW-Y5R",NA,"William Mobberly","1284 - 1327",NA,43,"UK:Great Britain",10,1
"MRZC-P6X",NA,"Maud Downes","1280 - 1348",NA,69,"UK:Great Britain",9,6
"L1Q6-2KY",NA,"Richard de Vernon, II","1370 - 1400",NA,30,"UK:Great Britain",3,5
"K29P-YS9",NA,"Johanna ferch Rhys Vernon","1371 - 1439",NA,68,"UK:Great Britain",3,1
"L5GH-RM7",NA,"Sir John de Ludlow","1360 - 1398",NA,38,"UK:Great Britain",5,3
"KCHJ-DBL",NA,"Isabel Lingen","1370 - 1446",NA,76,"UK:Great Britain",6,3
"G6WG-P6B",NA,"Sir John de Beckering II","1307 - 1384",NA,77,"UK:Great Britain",2,0
"G6WG-KM2",NA,"Millicent la Zouche","1320 - 1384",NA,64,"UK:Great Britain",2,0
"G3PW-QHM",NA,"Sir Gilbert Stapleton","1290 - 1321",NA,31,"UK:Great Britain",7,5
"LD5G-RP6",NA,"Agnes FitzAlan","1290 - 1348",NA,58,"UK:Great Britain",12,1
"G979-Q3H",NA,"Sir Oliver Ingham","1287 - 1344",NA,57,"UK:Great Britain",4,0
"LH73-NTP",NA,"Elizabeth Zouche","1276 - 1350",NA,74,"UK:Great Britain",12,6
"93Q7-Q87",NA,"Owain Glyndŵr ap Gruffydd","1359 - 1415",NA,56,"UK:Great Britain",16,2
"GG9K-5LW",NA,"Marred Ferch Daffydd aka Margaret Hanmer","1357 - 1420",NA,63,NA,12,5
"G66Y-BJG",NA,"Robert Staverton","1310 - 1360",NA,50,"UK:Great Britain",3,1
"LKMZ-WGN",NA,"Mrs. Maud Staverton","1325 - Unknown",NA,NA,"UK:Great Britain",1,0
"G6TD-QPS",NA,"Cyfrewast","1349 - Unknown",NA,NA,"UK:Great Britain",1,0
"GXVP-1G2",NA,"Cyfrewast","1349 - Unknown",NA,NA,"UK:Great Britain",1,0
"KLQW-K2D",NA,"Nicholas D'Abridgecourt","1360 - 1400",NA,40,"UK:Great Britain",1,5
"MMFW-9NZ",NA,"Elizabeth de Saye","1326 - 1405",NA,79,"UK:Great Britain",3,5
