"fid","QID","name","lifespan","article","age_at_death","birth_country","children","siblings"
"LY32-LFY",NA,"Julianna Bradfield","1370 - 1430",NA,60,"UK:Great Britain",1,0
"9C9D-CRW",NA,"Aston de Knoston","1376 - 1426",NA,50,"UK:Great Britain",2,0
"GN3F-2PS",NA,"Elizabeth","1380 - Unknown",NA,NA,"UK:Great Britain",2,0
"G7QZ-TJB",NA,"Thomas Congrave","1400 - 1460",NA,60,"UK:Great Britain",1,0
"GS4K-8NC",NA,"Elizabeth FitzWilliam","1400 - 1450",NA,50,"UK:Great Britain",1,0
"GQP2-94H",NA,"Fanny or Edward Higgins","1375 - 1425",NA,50,"UK:Great Britain",1,2
"GQPK-2C8",NA,"Rosetta Lathan","1350 - 1400",NA,50,"UK:Great Britain",1,0
"GC4H-MF7",NA,"Sir William Seton 1st Lord Seton","1348 - 1410",NA,62,NA,11,1
"L1Q2-SSY",NA,"Janet Fleming","1351 - 1430",NA,79,"UK:Great Britain",11,1
"L2LX-2SX",NA,"Sir Adam De Gordon","1356 - 1402",NA,46,"UK:Great Britain",2,0
"LHDH-7CT",NA,"Elisabeth De Keith","1360 - 1438",NA,78,"UK:Great Britain",4,2
"LCJ4-XDK",NA,"John Crichton","1335 - 1423",NA,88,NA,1,3
"GXG4-3TR",NA,"Christian Gremislaw","1356 - 1429",NA,73,"UK:Great Britain",1,0
"G7FG-ZW4",NA,"Robert Maitland","1369 - 1435",NA,66,"UK:Great Britain",9,4
"LJVR-2ZX",NA,"Marian Abernethy","1371 - 1466",NA,95,"UK:Great Britain",9,4
"G935-9KR",NA,"Sir John Paunceforte","1368 - 1448",NA,80,"UK:Great Britain",4,0
"G38Q-Z34",NA,"Lady Alice Margaret Herle","1383 - 1410",NA,27,"UK:Great Britain",4,0
"GKV8-4FL",NA,"Richard d'Anvers II","1330 - 1409",NA,79,"UK:Great Britain",1,2
"GKVZ-RB8",NA,"Agnes Brancestre","1360 - 1395",NA,35,"UK:Great Britain",1,4
"G7WF-MFT",NA,"William de Verney","1344 - 1400",NA,56,"UK:Great Britain",2,2
"M7CX-WL8",NA,"Elizabeth de Bereham","1347 - 1390",NA,43,"UK:Great Britain",2,2
"G7VL-9TS",NA,"Sir John Sutton V","1380 - 1406",NA,26,"UK:Great Britain",4,2
"LRWC-H3T",NA,"Constance Blount","1380 - 1432",NA,52,"UK:Great Britain",4,6
"LB4P-9TJ",NA,"Sir John Berkeley","1352 - 1428",NA,76,"UK:Great Britain",8,3
"MKZL-QBV",NA,"Elizabeth de Betteshorne","1353 - 1420",NA,67,"UK:Great Britain",8,0
"GJLC-3J1",NA,"William Vaux","1375 - 1405",NA,30,"UK:Great Britain",3,0
"LC87-25Z",NA,"Eleanor Drakelowe","1374 - 1454",NA,80,"UK:Great Britain",9,0
"L1SV-ZFK",NA,"Sir John Bonville","1371 - 1396",NA,25,"UK:Great Britain",4,8
"GC45-W8X",NA,"Johnannes Kynaston","1381 - 1403",NA,22,"UK:Great Britain",4,1
"GC45-XJR",NA,"Isolde Oerct","1382 - 1435",NA,53,"UK:Great Britain",2,0
"MVRW-X51",NA,"John Hoord","1378 - 1398",NA,20,"UK:Great Britain",1,0
"MVRW-X5F",NA,"Mrs. John Hoord","1360 - Unknown",NA,NA,"UK:Great Britain",1,0
"G4N9-JF5",NA,"Sir David Hanmer","1328 - 1388",NA,60,"UK:Great Britain",9,4
"GZQ5-C53",NA,"Angharad Ferch Of Llewelyn Ddu","1332 - 1357",NA,25,"UK:Great Britain",8,2
"LV8V-W4V",NA,"Sir John Grey 1st Earl of Tankerville, 6th Lord of Powys","1384 - 1421",NA,36,"UK:Great Britain",1,5
"9HDJ-W9L",NA,"Joan Cherleton","1400 - 1425",NA,25,"UK:Great Britain",1,1
"G73D-2KL",NA,"Humphrey of Lancaster Duke of Gloucester","1390 - 1447",NA,56,"UK:Great Britain",2,5
"GHCT-XJ4",NA,"Eleanor Cobham","1410 - 1452",NA,42,"UK:Great Britain",2,3
"LWQH-GQB",NA,"William Coles","Unknown - 1474",NA,NA,"UK:Great Britain",3,0
"9S8K-7C9",NA,"Alice","1404 - 1495",NA,91,"UK:Great Britain",3,0
"LKM6-G1C",NA,"Sir William Hay, Laird of Locherworth and Yester","1375 - 1421",NA,46,"UK:Great Britain",10,1
"LVFQ-7PH",NA,"Alice de la Haye","1382 - 1451",NA,69,"UK:Great Britain",10,3
"GMWV-HRG",NA,"Mr. Henry Axtell","1381 - 1418",NA,37,"UK:Great Britain",1,0
"G239-M9R",NA,"Mrs. Henry Axtell","1386 - Unknown",NA,NA,"UK:Great Britain",1,0
"LB2C-2CS",NA,"Margaret de Vere","1336 - 1398",NA,62,"UK:Great Britain",8,6
"GLXH-6MH",NA,"Robert Chandler De Oare","1390 - 1424",NA,34,NA,1,0
"GLXH-LQZ",NA,"Jane Gitton","1455 - 1475",NA,20,NA,1,0
"GLXH-HS8",NA,"Sir Roger De Ledred","1400 - 1448",NA,48,NA,1,0
"GLXH-FQP",NA,"Joan Somerset","1407 - 1500",NA,93,NA,1,0
"G6QN-3S5",NA,"William Gitton","1410 - Unknown",NA,NA,"UK:Great Britain",1,0
"G23M-5FL",NA,"Mrs. William Gitton","1414 - Unknown",NA,NA,"UK:Great Britain",1,0
"GLXH-HBM",NA,"John Samon","1420 - Unknown",NA,NA,"UK:Great Britain",1,0
"GLXH-9QV",NA,"Lyme Lynne","1409 - 1434",NA,25,"UK:Great Britain",1,0
"GLX4-D7K",NA,"Lynne Lymm","1407 - 1474",NA,67,"UK:Great Britain",1,4
"GSQT-D31",NA,"John de Doddington","1400 - 1425",NA,25,"UK:Great Britain",1,5
"L6JG-PMW",NA,"Mary Payn de Hutton","1400 - 1506",NA,106,"UK:Great Britain",1,0
"GF5X-2RH",NA,"Oliver Hughes","1410 - 1478",NA,68,"UK:Great Britain",1,3
"GF5X-R3J",NA,"Elizabeth Sheffield","1414 - 1440",NA,26,"UK:Great Britain",1,0
"G4MG-W59",NA,"Sir John de Brugge","1296 - 1350",NA,54,"UK:Great Britain",4,3
"L1FY-6JT",NA,"Sara","1350 - Unknown",NA,NA,"UK:Great Britain",1,0
"LY3Q-GYF",NA,"Peter de Grandison 2nd Baron Grandison","1297 - 1358",NA,61,"UK:Great Britain",4,8
"MBS1-XFW",NA,"Blanche de Mortimer","1313 - 1347",NA,34,"UK:Great Britain",4,14
"L1Q4-G7V",NA,"Sir Thomas Berkeley Lord of Coston","1293 - 1361",NA,68,"UK:Great Britain",13,0
"LTH9-RKH",NA,"Margaret Mortimer","1304 - 1337",NA,33,"UK:Great Britain",9,14
"LTF3-8T1","Q7351393","Robert de Clifford","1305 - 1344","https://en.wikipedia.org/wiki/Robert_Clifford,_3rd_Baron_Clifford",38,"UK:Great Britain",7,6
"LZ2C-N3F",NA,"Isabel de Berkeley","1305 - 1362",NA,56,"UK:Great Britain",7,8
"LBN5-QN8",NA,"Ralph d'Aubeney 2nd Baron Daubeny","1304 - 1378",NA,74,"UK:Great Britain",5,6
"GWYV-792",NA,"Alice Montacute","1311 - 1346",NA,35,"UK:Great Britain",4,11
"L8BZ-MJB",NA,"Henry de Wilington","1313 - 1349",NA,36,"UK:Great Britain",5,0
"GMRB-H63",NA,"Isabel Whalesborough","1311 - 1363",NA,52,"UK:Great Britain",10,3
"L512-DC4",NA,"Roger Giffard","1367 - 1409",NA,42,"UK:Great Britain",5,2
"L824-DZN",NA,"Isabella de Stretley","1375 - 1415",NA,40,"UK:Great Britain",4,2
"GVFD-CWL",NA,"Sir John de Berners","1335 - 1362",NA,27,"UK:Great Britain",2,0
"GQSS-VRW",NA,"Katherine St Omer","1345 - 1403",NA,57,"UK:Great Britain",2,2
"GMTZ-88D",NA,"Ralph Stoner","1350 - 1395",NA,45,"UK:Great Britain",1,1
"LBHF-CX4",NA,"Daniel Fiske","1358 - 1383",NA,25,"UK:Great Britain",4,0
"LBVF-HB6",NA,"Adwin","1354 - 1388",NA,34,"UK:Great Britain",4,0
"G6M2-PW9",NA,"William Burgess","1348 - 1400",NA,52,"UK:Great Britain",1,8
"LBVX-TVM",NA,"Lady Mary Curtis","1353 - 1405",NA,52,"UK:Great Britain",1,0
"LWYF-9FS",NA,"Thomas Babington","1376 - 1464",NA,88,"UK:Great Britain",6,8
"GZ7Q-CVX",NA,"Isabel De Thick","1401 - 1435",NA,34,"UK:Great Britain",6,0
"LTZB-6SC",NA,"Henry De Bradbourne","1394 - 1457",NA,63,"UK:Great Britain",7,0
"LHXB-SDD",NA,"Margery Baggott","1398 - 1437",NA,39,"UK:Great Britain",7,7
"GH95-BJL",NA,"Richard Leete","1398 - 1423",NA,25,"UK:Great Britain",1,0
"GZ5D-F5B",NA,"Maria Slade","1408 - Unknown",NA,NA,"UK:Great Britain",1,0
"GFKT-M7S",NA,"Walter de Huntington","1373 - 1443",NA,70,"UK:Great Britain",1,0
"G2W9-K16",NA,"Margaret","1379 - Unknown",NA,NA,"UK:Great Britain",1,0
"GSFQ-D45",NA,"William Baldington","1375 - 1436",NA,61,"UK:Great Britain",4,0
"LDJB-ZY5",NA,"Lady Joan Glendale","1377 - Unknown",NA,NA,"UK:Great Britain",3,0
"GDXQ-5YJ",NA,"Oliver Calthorpe","1332 - 1399",NA,67,"UK:Great Britain",5,8
"G4N4-7Z2",NA,"Isabel Bacon","Unknown - 1411",NA,NA,"UK:Great Britain",5,1
"L2Y2-WM5",NA,"John Mautby","1345 - 1374",NA,29,NA,2,0
"LDC9-PLY",NA,"Isabel Clavering","1325 - 1375",NA,50,"UK:Great Britain",1,0
"GH2T-5KY",NA,"Edmund de St Omer","1348 - 1392",NA,44,"UK:Great Britain",1,0
"GQBC-RJQ",NA,"Sir Miles Stapleton III","1353 - 1419",NA,66,"UK:Great Britain",3,4
"G7X5-1JB",NA,"Ela Ufford","1362 - 1418",NA,56,"UK:Great Britain",3,0
"L83H-NSR",NA,"Sir Thomas de Ros, Knt","1336 - 1384",NA,48,"UK:Great Britain",6,4
"LWR2-L6G",NA,"Beatrice Stafford","1341 - 1415",NA,74,"UK:Great Britain",7,8
"LTY5-M6D",NA,"Sir John FitzAlan","1351 - 1379",NA,28,"UK:Great Britain",5,4
"LBTT-QQ8",NA,"Eleanor Mautravers","1345 - 1404",NA,59,"UK:Great Britain",7,2
"G3K8-YRL",NA,"Joan de Bassett","1324 - 1413",NA,89,"UK:Great Britain",3,0
"L4BD-XDX",NA,"Sir Roger de Pilkington II","1291 - 1343",NA,52,"UK:Great Britain",7,1
"LRNR-88Z",NA,"Alicia de Bury","1302 - 1374",NA,72,"UK:Great Britain",7,5
"GDBM-JPJ",NA,"John Savage","1311 - Unknown",NA,NA,"UK:Great Britain",1,0
"G783-ZZ4",NA,"Elizabeth de Brereton","1312 - Unknown",NA,NA,"UK:Great Britain",1,0
"LRBG-TTD",NA,"Edmund de Verdun of Bressingham","1328 - 1376",NA,48,"UK:Great Britain",1,0
"K2VK-GC2",NA,"Maud de Beaumont","1329 - 1378",NA,49,"UK:Great Britain",1,0
"GQ5M-KQB",NA,"Thomas Halle III","1352 - 1430",NA,78,"UK:Great Britain",8,2
"L1J4-PBK",NA,"Alice Atford","1360 - 1426",NA,66,"UK:Great Britain",12,1
"LCVF-9L5",NA,"John de Milbourne I","1325 - Unknown",NA,NA,"UK:Great Britain",1,0
"GXTH-9YK",NA,"Isabel de Kingston","Unknown - Unknown",NA,NA,"UK:Great Britain",1,0
"GN8H-WNF",NA,"John De Beauchamp","1325 - 1396",NA,71,"UK:Great Britain",5,1
"LBZS-PJB",NA,"Joan Bridport","1335 - 1385",NA,50,"UK:Great Britain",9,1
"LYFP-72M",NA,"John d'Eylesford of Tillington","Unknown - 1368",NA,34,NA,1,1
"27S4-JNC",NA,"Isabel de la Barre","1337 - 1421",NA,84,"UK:Great Britain",1,0
"LB9B-Q2Y",NA,"Edward Furnival","1330 - 1383",NA,53,"UK:Great Britain",1,6
"9CXW-RHM",NA,"Maud Luvetoft","1336 - 1380",NA,44,"UK:Great Britain",1,0
"GNTX-92N",NA,"William Devereux","1315 - 1377",NA,62,"UK:Great Britain",4,4
"GFM5-2RY",NA,"Anne Barre","1312 - 1394",NA,82,"UK:Great Britain",4,0
"G61Z-FS6",NA,"Richard Bromwich","1316 - Unknown",NA,NA,"UK:Great Britain",3,0
"MNRS-LRX",NA,"Mrs. Richard Bromwich","1320 - Unknown",NA,NA,"UK:Great Britain",3,0
"G3PW-QHM",NA,"Sir Gilbert Stapleton","1290 - 1321",NA,31,"UK:Great Britain",7,5
"LD5G-RP6",NA,"Agnes FitzAlan","1290 - 1348",NA,58,"UK:Great Britain",12,1
"G979-Q3H",NA,"Sir Oliver Ingham","1287 - 1344",NA,57,"UK:Great Britain",4,0
"LH73-NTP",NA,"Elizabeth Zouche","1276 - 1350",NA,74,"UK:Great Britain",12,6
"L24Z-FM3",NA,"Edward Charles II","1305 - 1375",NA,70,"UK:Great Britain",2,3
"L24Z-FGY",NA,"Dyonyse of Suffolk","1310 - 1376",NA,66,"UK:Great Britain",2,0
"GLYM-N6D",NA,"Ramsay","Unknown - Unknown",NA,NA,NA,1,0
"LWVM-MLP",NA,"Osmond de Walsingham","1351 - 1409",NA,58,"UK:Great Britain",4,2
"LBZN-JY8",NA,"Anne De Scathebury","1355 - Unknown",NA,103,"UK:Great Britain",4,0
"L1YZ-PLD",NA,"Walter Pye I","1355 - 1433",NA,78,"UK:Great Britain",2,2
"L1YZ-BJ9",NA,"Elizabeth De La Bere","1355 - 1445",NA,90,"UK:Great Britain",2,0
"LYYL-Q4K",NA,"John de Bromwich Justiciar of Ireland","1332 - Unknown",NA,56,"UK:Great Britain",3,0
"G6DK-H92",NA,"Maude Elizabeth Porter","1345 - 1411",NA,66,"UK:Great Britain",3,1
"G8W6-2CC",NA,"Sir Jenkin Scudamore","1335 - Unknown",NA,NA,"UK:Great Britain",3,5
"MY5F-RQ5",NA,"Elizabeth ferch Owain Glendower","1370 - 1416",NA,46,"UK:Great Britain",3,0
"93Q7-Q87",NA,"Owain Glyndŵr ap Gruffydd","1359 - 1415",NA,56,"UK:Great Britain",16,2
"GG9K-5LW",NA,"Marred Ferch Daffydd aka Margaret Hanmer","1357 - 1420",NA,63,NA,12,5
"LZGX-FSK",NA,"Sir William de Tracy II","1379 - 1441",NA,62,"UK:Great Britain",5,1
"G2G9-36Q",NA,"Alice de la Spine","1381 - 1441",NA,60,NA,5,4
"GS91-SZQ",NA,"Woocroft Bass","1430 - 1490",NA,60,"UK:Great Britain",1,0
"GS9B-GGM",NA,"Elizabeth Annesly","1435 - 1500",NA,65,"UK:Great Britain",1,0
"LCTG-459",NA,"Hugh de Annesley II","1378 - 1435",NA,57,"UK:Great Britain",5,4
"LH26-VTB",NA,"Clara FitzWilliam","1385 - Unknown",NA,NA,"UK:Great Britain",5,0
"LDJX-LCX",NA,"Thomas Clifton Esq.","1378 - 1442",NA,64,"UK:Great Britain",4,2
"LZD1-6CY",NA,"Agnes Molyneux","1384 - 1440",NA,56,"UK:Great Britain",4,5
"M9MW-9MZ",NA,"William Hutchinson Esq.","1427 - 1474",NA,47,"UK:Great Britain",4,7
"LTW9-NMH",NA,"Anne Bennett","1432 - 1460",NA,28,"UK:Great Britain",4,0
"KNCK-KSW",NA,"Roger Fowke","1425 - 1471",NA,46,"UK:Great Britain",1,6
"K23M-MDZ",NA,"Elizabeth Wybaston","1437 - 1470",NA,33,"UK:Great Britain",1,0
"L6KV-NS3",NA,"John Streethay","1440 - 1490",NA,50,"UK:Great Britain",1,0
"L6KV-NSQ",NA,"Elizabeth Symeston","1440 - 1490",NA,50,"UK:Great Britain",1,0
"GS2S-LB5",NA,"Robert Whorwood","1339 - Unknown",NA,NA,"UK:Great Britain",1,0
"G3T6-FB4",NA,"Maria Bulkeley","1447 - Unknown",NA,NA,NA,1,0
"G99H-3J4",NA,"William Fowke","1440 - 1483",NA,43,"UK:Great Britain",1,0
"G99H-W5W",NA,"Margaret Legh","1420 - 1500",NA,80,"UK:Great Britain",1,0
"LV4R-KP8",NA,"Henry Freeman","1422 - 1485",NA,63,"UK:Great Britain",2,0
"LRH7-5SS",NA,"Joan Rudd","1422 - 1486",NA,64,"UK:Great Britain",2,2
"G4C7-Z66",NA,"Thomas Freebody","1433 - 1491",NA,57,"UK:Great Britain",1,0
"MSKW-K7W",NA,"Elizabeth Nightingale","1433 - Unknown",NA,NA,"USA",1,0
"MH4V-D9K",NA,"William Evelyn","1440 - 1490",NA,50,"UK:Great Britain",3,0
"MB3M-C3L",NA,"Mrs William Evelyn","1450 - Unknown",NA,NA,"UK:Great Britain",3,0
"G285-R2X",NA,"John Vincent","Unknown - Unknown",NA,NA,NA,1,0
"G285-PFF",NA,"Ann Hill","Unknown - Unknown",NA,NA,NA,1,0
"LHFM-RLH",NA,"William Sargent","1435 - 1488",NA,53,"UK:Great Britain",5,2
"LHFM-RPB",NA,"Olive Jane Morgan","1437 - 1488",NA,51,"UK:Great Britain",3,0
"GNVZ-1NT",NA,"Sir Richard Mackerness","1430 - 1474",NA,44,"UK:Great Britain",1,0
"GNVZ-Y8V",NA,"Felice Mackerness","1430 - 1474",NA,44,"UK:Great Britain",1,0
"GNVZ-H4B",NA,"Richard John Lausoun","1430 - 1494",NA,64,"UK:Great Britain",2,0
"LV15-2RR",NA,"Annabella Hind","1435 - 1533",NA,98,"UK:Great Britain",2,0
"LTLK-VWQ",NA,"William Nanseglos","1443 - Unknown",NA,34,"UK:Great Britain",5,1
"M4YM-P76",NA,"Elizabeth de Lucy","1446 - Unknown",NA,NA,"UK:Great Britain",5,1
"GW2L-H28",NA,"Thomas Masters","1462 - 1509",NA,47,"UK:Great Britain",1,8
"G2BT-8XG",NA,"Agnes Denyse","1470 - 1517",NA,47,"UK:Great Britain",1,0
"LV56-T7C",NA,"Stephen Guillaume Payne","1450 - 1505",NA,55,"UK:Great Britain",10,5
"GXMM-ST1",NA,"Joanne Alice Webb","1459 - 1495",NA,36,"UK:Great Britain",7,5
"GDLF-GWB",NA,"William Hodsoll","1425 - 1499",NA,74,"UK:Great Britain",4,1
"GDLF-FXC",NA,"Isabel Hodsoll","1425 - 1500",NA,75,"UK:Great Britain",4,0
"946T-24Y",NA,"Gruffudd Ap Nicolas","1455 - 1544",NA,89,"UK:Great Britain",2,0
"946T-2HQ",NA,"Dyddgu verch Dafydd","1479 - Unknown",NA,NA,"UK:Great Britain",1,0
"GQP1-K63",NA,"Carfinkle","1465 - 1480",NA,16,"UK:Great Britain",1,0
"GDR4-6JK",NA,"Mrs. Carfinkle","1463 - Unknown",NA,NA,"UK:Great Britain",1,0
"L4GB-NC8",NA,"Sheriff Adam Prince of Shropshire","1450 - 1523",NA,73,"UK:Great Britain",7,0
"GQP1-4MV",NA,"Isabella Hunt","1459 - 1498",NA,39,"UK:Great Britain",7,0
"939N-5PT",NA,"Henry Sadler","1460 - 1480",NA,20,"UK:Great Britain",1,0
"MVQ1-76H",NA,"Elizabeth McDowell","1458 - Unknown",NA,NA,"UK:Great Britain",1,0
"9VWS-M6Q",NA,"Sir John Crichton 1st of Invernytie - Master of the Wine Cellar to King James V","1468 - 1510",NA,43,"UK:Great Britain",6,0
"G4FM-NQY",NA,"Euphemia Bruce","1469 - 1510",NA,42,"UK:Great Britain",6,0
"GVL3-GWR",NA,"Robert Rogyll Ruggles","1380 - 1435",NA,55,"UK:Great Britain",2,0
"GVL3-N14",NA,"Margaret Rogyll","1380 - Unknown",NA,NA,"UK:Great Britain",2,0
"G212-J6D",NA,"Mr Powers","Unknown - Unknown",NA,NA,NA,1,0
"L8B8-22T",NA,"Sir John FitzLewis","1375 - 1442",NA,67,"UK:Great Britain",2,1
"LHTX-PD1",NA,"Sir Richard II Hansard","1395 - Unknown",NA,71,NA,8,2
"LZBN-38L",NA,"Joan Hedworth","1390 - Unknown",NA,NA,"UK:Great Britain",13,2
"L2ZL-BB3",NA,"William Brewes","1441 - 1489",NA,48,"UK:Great Britain",2,7
"G8QW-YM5",NA,"Elizabeth Hopton","1440 - Unknown",NA,48,"UK:Great Britain",2,7
"M3BS-V2M",NA,"William Lovell","1423 - Unknown",NA,NA,"UK:Great Britain",1,0
"GN5N-RJH",NA,"Elizabeth St Clere","1421 - Unknown",NA,NA,NA,1,2
"MN2V-58Y",NA,"Nicholas Hussey","1434 - Unknown",NA,NA,"UK:Great Britain",1,0
"4F6Z-8PW",NA,"Barroness Alice Deincourt","Unknown - Unknown",NA,NA,"UK:Great Britain",1,0
"LKZN-RJ5",NA,"Sir Degorie Robert Thorne","1402 - 1435",NA,33,"UK:Great Britain",2,0
"L51H-Q8J",NA,"Cecilia Young","1407 - 1422",NA,16,"UK:Great Britain",2,0
"LBZ1-F89",NA,"John De Burgoyne Esq.","1360 - 1393",NA,33,"UK:Great Britain",3,0
"G7SB-8PG",NA,"Alice Margaret Harleston","1370 - 1397",NA,27,"UK:Great Britain",3,4
"GGZL-NCB",NA,"John Peyton","1364 - 1405",NA,41,"UK:Great Britain",6,0
"G4T3-JFN",NA,"Joan Sutton","1368 - 1446",NA,78,"UK:Great Britain",6,0
"GN2Q-2XS",NA,"John Teye","Unknown - Unknown",NA,NA,NA,1,0
"G66Y-BJG",NA,"Robert Staverton","1310 - 1360",NA,50,"UK:Great Britain",3,1
"LKMZ-WGN",NA,"Mrs. Maud Staverton","1325 - Unknown",NA,NA,"UK:Great Britain",1,0
"G6TD-QPS",NA,"Cyfrewast","1349 - Unknown",NA,NA,"UK:Great Britain",1,0
"GXVP-1G2",NA,"Cyfrewast","1349 - Unknown",NA,NA,"UK:Great Britain",1,0
"KLQW-K2D",NA,"Nicholas D'Abridgecourt","1360 - 1400",NA,40,"UK:Great Britain",1,5
"MMFW-9NZ",NA,"Elizabeth de Saye","1326 - 1405",NA,79,"UK:Great Britain",3,5
"G6TD-CQC",NA,"Stafferton","1355 - Unknown",NA,NA,"UK:Great Britain",2,0
"GXVP-JV9",NA,"Mrs Stafferton","1385 - Unknown",NA,NA,"UK:Great Britain",1,0
"LZR7-23P",NA,"Thomas Freville","1370 - 1400",NA,30,"UK:Great Britain",2,0
"LZR7-27X",NA,"Margaret","1370 - 1410",NA,40,"UK:Great Britain",2,0
"LZNG-CZB",NA,"Sir Roger Wolverstone","1370 - 1418",NA,48,"UK:Great Britain",2,0
"L1LK-Z3J",NA,"Elizabeth FitzRalph","1375 - 1417",NA,42,"UK:Great Britain",2,0
"LZXC-47S",NA,"William Knightley","1375 - 1403",NA,28,"UK:Great Britain",1,5
"LZG7-SBC",NA,"Anne De Charlton","1370 - 1399",NA,29,"UK:Great Britain",1,2
"GNVZ-KP3",NA,"Sir Robert Franceys III","1330 - Unknown",NA,NA,"UK:Great Britain",1,0
"GNVZ-6LS",NA,"Lady Isabella de Pershale","1360 - 1410",NA,50,NA,1,2
"L8P4-H1K",NA,"Robert Bernard Sheriff of Northampton","1365 - 1394",NA,30,"UK:Great Britain",2,1
"LHL3-N91",NA,"Elizabeth Lilling","1370 - Unknown",NA,45,"UK:Great Britain",2,0
"GLF8-NWV",NA,"John Mallory","1367 - 1421",NA,54,"UK:Great Britain",2,0
"GD1Q-HG7",NA,"Jane Lane","1355 - Unknown",NA,NA,"UK:Great Britain",2,0
"LKMW-GGZ",NA,"William Marshal 1st Lord Marshal","1277 - 1314",NA,36,"UK:Great Britain",6,8
"G9KY-T2S",NA,"Christian FitzWalter","1275 - Unknown",NA,40,"UK:Great Britain",6,3
"GDQJ-812",NA,"Sir Richard Baskerville","1335 - 1374",NA,39,"UK:Great Britain",3,1
"GXGJ-BFB",NA,"Isabella Hampton","1342 - 1375",NA,33,"UK:Great Britain",3,4
"G99D-Y2J",NA,"Adam Everingham","1307 - 1388",NA,81,"UK:Great Britain",7,5
"G9JM-NCQ",NA,"Joan d'Eiville","1315 - 1377",NA,62,"UK:Great Britain",7,2
"GNPM-WVW",NA,"Sir Myles Pine","1344 - Unknown",NA,NA,"UK:Great Britain",3,5
"LVS6-JTF",NA,"Richard de Blakheved","1327 - 1369",NA,42,"UK:Great Britain",3,0
"9C7V-RW2",NA,"Mrs Christiana de Blakheved x-xh","1329 - 1384",NA,55,"UK:Great Britain",3,0
"LZNC-6XR",NA,"Ralph Hastings","1330 - 1397",NA,67,"UK:Great Britain",8,0
"GGFF-Q8B",NA,"Lady Ralph Hastings","1338 - Unknown",NA,NA,"UK:Great Britain",7,0
"GS24-V73",NA,"Thomas Beaupenny Burgess Of Parliament","1326 - 1410",NA,84,"UK:Great Britain",2,0
"9H8F-RMF",NA,"Agnes De Lamore","1332 - 1400",NA,68,"UK:Great Britain",2,0
"GGMV-SJ3",NA,"De La Mere","Unknown - Unknown",NA,NA,NA,1,0
"GGMV-4PD",NA,"De La Mere","Unknown - Unknown",NA,NA,NA,1,0
"GLV4-38R",NA,"Sir William de la Haye 1st Lord Hay","1374 - 1436",NA,62,"UK:Great Britain",2,3
"L8H1-9QT",NA,"Margaret Gray","1363 - 1432",NA,69,"UK:Great Britain",2,5
"9CCV-52G","Q592380","Archibald Douglas 3rd Earl of Douglas Earl of Wigtown Lord of Galloway and Bothwell","1325 - 1400","https://en.wikipedia.org/wiki/Archibald_Douglas,_3rd_Earl_of_Douglas",75,"UK:Great Britain",11,0
"KX9D-DNS",NA,"Joanna Moray Countess of Douglas","1332 - 1405",NA,73,"UK:Great Britain",10,0
"GK99-8QR",NA,"Sir John Petit Lord of Trenerth","1313 - 1363",NA,50,"UK:Great Britain",1,0
"GQCS-ZRX",NA,"Johanna Carminow","1316 - 1416",NA,100,"UK:Great Britain",1,7
"L6HH-PF5",NA,"Sir John Bloyou","1305 - 1349",NA,44,"UK:Great Britain",1,2
"GC4H-9D9",NA,"Margaret Tynten","1315 - Unknown",NA,NA,"UK:Great Britain",1,3
"G3ZH-MS8",NA,"James de Bohun","1281 - 1367",NA,86,"UK:Great Britain",1,5
"LRWK-6PP",NA,"Joan de Braose","1283 - 1324",NA,41,"UK:Great Britain",6,3
"LTDJ-X1W",NA,"Elizabeth Segrave","1338 - 1369",NA,30,"UK:Great Britain",5,2
"K29P-1W3",NA,"Margaret de Loveyne","1372 - 1408",NA,36,NA,8,2
"2XB2-9HP",NA,"Sir Payne Tibetot","1353 - 1413",NA,60,"UK:Great Britain",3,0
"LV8G-PW5",NA,"Agnes Wroth","1355 - 1413",NA,58,"UK:Great Britain",3,1
"LB9C-Y52",NA,"Sir Edward Cherleton","1371 - 1421",NA,50,"UK:Great Britain",2,2
"LB6L-Z6K",NA,"Lady Eleanor Holland, Countess March, countess salisbury, baroness chereton","1370 - 1405",NA,35,"UK:Great Britain",7,12
"LDVJ-8NN",NA,"Sir Richard Arundel","1366 - 1419",NA,53,"UK:Great Britain",4,4
"LTDD-1GH",NA,"Alice Burley","1370 - 1436",NA,66,"UK:Great Britain",4,5
"GD4Y-YQ6",NA,"Henry Strangways","1356 - 1429",NA,73,"UK:Great Britain",10,0
"MK8S-111",NA,"Matilda Cheswyk","Unknown - 1445",NA,NA,"UK:Great Britain",2,1
"GX43-M85",NA,"Sir Roger Burley","1335 - 1399",NA,64,"UK:Great Britain",6,4
"GS6B-NVL",NA,"Lucy Gilford","1340 - 1385",NA,45,"UK:Great Britain",6,0
"GDHP-24G",NA,"Adam Mure 4th of Rowallan","1295 - 1391",NA,96,"UK:Great Britain",3,2
"GDH5-W6L",NA,"Lady Janet Muir Heiress of Pokellie","1295 - 1355",NA,60,"UK:Great Britain",3,0
"LY2P-7JC",NA,"Sir Patrick Dunbar of Swinwood","1310 - 1356",NA,46,"UK:Great Britain",9,0
"LCG6-96X",NA,"Agnes Randolph Countess of Dunbar and March","1300 - 1369",NA,69,"UK:Great Britain",9,3
